fluid,L_m,v0_m_s,U_W_m2K,status,dp_Pa,dp_fraction,q0,qref,q1,q2,heat_ref,cp0_error,cp1_error,table_error,frozen_error,one_error,two_error,gated_error,flow_one_error,outlet_ref_K,vapor_in,vapor_out,one_self_mismatch,refinement_error,energy_residual,one_cpu_us,reference_cpu_us,reference_evals,detail
steam-sensible,50.0,0.02,60.0,OK,0.2217764229556605,2.217764229556605E-6,1.701753736218435E-5,2.7598353566120347E-5,2.7598353566120347E-5,2.7598353566115935E-5,5.319643943356449,0.014210496528671028,0.0,0.0,0.3833857762053231,0.0,1.597826389705168E-13,0.0,0.0,400.0,1.0,1.0,0.3833857762053231,NaN,1.6696200519385245E-16,0.0,31250.0,43,
steam-sensible,50.0,0.2,2.0,OK,2.2177642295566047,2.2177642295566046E-5,1.701753736218435E-4,2.7082002783132965E-4,2.750506215784633E-4,2.729610063791816E-4,52.20116183166201,0.014210496528597641,2.858441637578975E-14,2.5862091006666916E-15,0.3716292883337239,0.015621421284831702,0.007905539944705324,0.015621421284831702,0.015621421284870785,400.00000000000585,1.0,1.0,0.38129434994454575,1.5179237107562982E-4,0.0,0.0,31250.0,43,
steam-sensible,50.0,0.2,15.0,OK,2.2177642295566047,2.2177642295566046E-5,1.701753736218435E-4,2.7555086360715264E-4,2.75983535658108E-4,2.7598351970619804E-4,53.11304093422007,0.01421049652867116,1.3377933615966362E-16,0.0,0.3824175638786633,0.0015702075663685516,0.0015701496753870502,0.0015702075663685516,0.0015702075663685177,400.0,1.0,1.0,0.383385776198407,NaN,0.0,0.0,46875.0,43,
steam-sensible,50.0,0.2,60.0,OK,2.2177642295566047,2.2177642295566046E-5,1.701753736218435E-4,2.7598139444684423E-4,2.759835356612035E-4,2.7598353566115924E-4,53.196026709741304,0.014210496528671042,1.335706404610074E-16,0.0,0.38338099217546945,7.75854605534327E-6,7.7585458950585E-6,7.75854605534327E-6,7.758546055395122E-6,400.0,1.0,1.0,0.3833857762053231,NaN,1.3356960415508196E-16,0.0,31250.0,43,
steam-sensible,50.0,1.0,2.0,OK,11.088821147783023,1.1088821147783023E-4,8.508768681092174E-4,0.0012238402077393872,0.0012401968764927918,0.0012250699735286423,235.617673366308,0.013986971640080476,7.624581610430208E-5,7.106332019391402E-6,0.3039648506184709,0.013245152657097147,9.895997721930038E-4,0.013245152657097147,0.013365036260426306,400.12039719132287,1.0,1.0,0.3130634303492379,NaN,0.0,0.0,15625.0,43,
steam-sensible,50.0,1.0,15.0,OK,11.088821147783023,1.1088821147783023E-4,8.508768681092174E-4,0.0012597128688624617,0.0012642010138779495,0.0012634458964401816,242.8124531833947,0.014210496528671214,0.0,0.0,0.3245469748375508,0.0035628317582726697,0.0029633956038655884,0.0035628317582726697,0.003562831758272607,400.0,1.0,1.0,0.3269449567208115,NaN,1.1663655132978964E-16,0.0,31250.0,43,
steam-sensible,50.0,1.0,60.0,OK,11.088821147783023,1.1088821147783023E-4,8.508768681092174E-4,0.001263731242322394,0.0012644087369396897,0.001264408643111121,243.58700359224645,0.014210496528671152,0.0,0.0,0.32669475944462895,5.361065664963081E-4,5.360323192470314E-4,5.361065664963081E-4,5.361065664963413E-4,400.0,1.0,1.0,0.3270555293942081,NaN,1.1661738972417494E-16,0.0,31250.0,43,
steam-sensible,50.0,3.0,2.0,OK,80.56228372064737,8.056228372064737E-4,0.0025526306043276523,0.0028157005575029865,0.002829901250052105,0.0028158363956290655,513.4863711368181,0.010196250219225315,8.989994788836144E-4,3.7333761833429745E-5,0.08000229683813712,0.004157845880161375,2.854535304733798E-6,0.08000229683813712,0.005043395865117126,405.4575983505169,1.0,1.0,0.0838116667250961,NaN,2.2048511699567718E-16,0.0,31250.0,43,
steam-sensible,50.0,3.0,15.0,OK,80.56228372064737,8.056228372064737E-4,0.0025526306043276523,0.0029649336769877587,0.002975985441040641,0.002971348637488795,571.4975506039191,0.0142104958871099,2.393266392047758E-10,2.4088583649813325E-11,0.13905979541876365,0.003727491058567255,0.0021636100526558288,0.003727491058567255,0.0037274911539034714,400.0000000867619,1.0,1.0,0.14225702468978135,NaN,0.0,0.0,46875.0,43,
steam-sensible,50.0,3.0,60.0,OK,80.56228372064737,8.056228372064737E-4,0.0025526306043276523,0.0029862308356036317,0.0029927047004316646,0.0029924576080955795,575.6026257154826,0.014210496528671205,0.0,0.0,0.14519983723506488,0.002167905022896336,0.002085161139490221,0.002167905022896336,0.0021679050228962794,400.0,1.0,1.0,0.14704895409177401,NaN,0.0,0.0,15625.0,43,
steam-sensible,150.0,0.002,2.0,OK,0.06653292688669814,6.653292688669814E-7,1.7017537362184348E-6,2.7598353566120336E-6,2.7598353566120336E-6,2.759835356611593E-6,0.5319643943356447,0.014210496528671117,0.0,0.0,0.383385776205323,0.0,1.5965741746662148E-13,0.0,0.0,400.0,1.0,1.0,0.383385776205323,0.0,1.1102230246251565E-16,0.0,46875.0,43,
steam-sensible,150.0,0.002,15.0,OK,0.06653292688669814,6.653292688669814E-7,1.7017537362184348E-6,2.7598353566120336E-6,2.7598353566120336E-6,2.759835356611593E-6,0.5319643943356447,0.014210496528671117,0.0,0.0,0.383385776205323,0.0,1.5965741746662148E-13,0.0,0.0,400.0,1.0,1.0,0.383385776205323,NaN,1.1102230246251565E-16,0.0,15625.0,43,
steam-sensible,150.0,0.002,60.0,OK,0.06653292688669814,6.653292688669814E-7,1.7017537362184348E-6,2.7598353566120336E-6,2.7598353566120336E-6,2.759835356611593E-6,0.5319643943356447,0.014210496528671117,0.0,0.0,0.383385776205323,0.0,1.5965741746662148E-13,0.0,0.0,400.0,1.0,1.0,0.383385776205323,NaN,1.1102230246251565E-16,0.0,31250.0,43,
steam-sensible,150.0,0.02,2.0,OK,0.6653292688669814,6.653292688669814E-6,1.701753736218435E-5,2.759813944468442E-5,2.7598353566120347E-5,2.7598353566115935E-5,5.319602670974129,0.014210496528671145,0.0,0.0,0.3833809921754693,7.758546055510234E-6,7.758545895726356E-6,7.758546055510234E-6,7.758546055493338E-6,400.0,1.0,1.0,0.3833857762053231,NaN,1.6696200519385245E-16,0.0,31250.0,43,
steam-sensible,150.0,0.02,15.0,OK,0.6653292688669814,6.653292688669814E-6,1.701753736218435E-5,2.7598353566120347E-5,2.7598353566120347E-5,2.7598353566115935E-5,5.319643943356449,0.014210496528671028,0.0,0.0,0.3833857762053231,0.0,1.597826389705168E-13,0.0,0.0,400.0,1.0,1.0,0.3833857762053231,NaN,1.6696200519385245E-16,0.0,31250.0,43,
steam-sensible,150.0,0.02,60.0,OK,0.6653292688669814,6.653292688669814E-6,1.701753736218435E-5,2.7598353566120347E-5,2.7598353566120347E-5,2.7598353566115935E-5,5.319643943356449,0.014210496528671028,0.0,0.0,0.3833857762053231,0.0,1.597826389705168E-13,0.0,0.0,400.0,1.0,1.0,0.3833857762053231,NaN,1.6696200519385245E-16,0.0,31250.0,43,
steam-sensible,150.0,0.2,2.0,OK,6.653292688669814,6.653292688669814E-5,1.701753736218435E-4,2.74356979179566E-4,2.7598134935335886E-4,2.759123521370036E-4,52.8829170592917,0.014210496528671221,0.0,0.0,0.37973010881394736,0.005920644623841489,0.005669157613882305,0.005920644623841489,0.005920644623841385,400.0,1.0,1.0,0.3833808914240952,NaN,1.3357066228554639E-16,0.0,31250.0,43,
steam-sensible,150.0,0.2,15.0,OK,6.653292688669814,6.653292688669814E-5,1.701753736218435E-4,2.7597116761111256E-4,2.759835356612035E-4,2.7598353566115924E-4,53.19405546444113,0.014210496528671087,0.0,0.0,0.3833581417401988,4.481645745093295E-5,4.481645729064224E-5,4.481645745093295E-5,4.481645745090081E-5,400.0,1.0,1.0,0.3833857762053231,NaN,1.3356960415508196E-16,0.0,31250.0,43,
steam-sensible,150.0,0.2,60.0,OK,6.653292688669814,6.653292688669814E-5,1.701753736218435E-4,2.7598353565934613E-4,2.759835356612035E-4,2.7598353566115924E-4,53.196439433206486,0.01421049652867106,1.3356960415598087E-16,0.0,0.38338577620117337,6.729904505399096E-12,6.5696209804119194E-12,6.729904505399096E-12,6.72991864260153E-12,400.0,1.0,1.0,0.3833857762053231,NaN,1.3356960415508196E-16,0.0,31250.0,43,
steam-sensible,150.0,1.0,2.0,OK,33.26646344334907,3.326646344334907E-4,8.508768681092174E-4,0.001251971674280664,0.0012605319992180977,0.0012560126012511777,241.32032011379346,0.014210494732336983,6.729798899385523E-10,6.797151383272089E-11,0.32037051014824164,0.0068374744805545585,0.003227650233825107,0.0068374744805545585,0.006837474931173724,400.00000026098724,1.0,1.0,0.3249859018185717,5.0192822166920675E-5,0.0,0.0,31250.0,43,
steam-sensible,150.0,1.0,15.0,OK,33.26646344334907,3.326646344334907E-4,8.508768681092174E-4,0.0012632786033382067,0.001264408713993013,0.001264406736375342,243.49975642277343,0.014210496528671164,0.0,0.0,0.32645351084014246,8.945854475964491E-4,8.930199832042147E-4,8.945854475964491E-4,8.945854475964221E-4,400.0,1.0,1.0,0.32705551718151216,NaN,1.166173918405646E-16,0.0,31250.0,43,
steam-sensible,150.0,1.0,60.0,OK,33.26646344334907,3.326646344334907E-4,8.508768681092174E-4,0.0012643839284155493,0.0012644087371873267,0.0012644087371871243,243.71281028625984,0.01421049652867112,0.0,0.0,0.32704232552569246,1.962123309209291E-5,1.962123293209071E-5,1.962123309209291E-5,1.9621233092109403E-5,400.0,1.0,1.0,0.32705552952600564,NaN,1.166173897013352E-16,0.0,31250.0,43,
steam-sensible,150.0,3.0,2.0,OK,241.68685116194212,0.0024168685116194213,0.0025526306043276523,0.0029249148820602614,0.0029367361885271476,0.002927589253469481,563.6642141274167,0.014158421019643243,1.8719493719115543E-5,1.8354037608329874E-6,0.12714957752467168,0.0040323036991048765,9.108426875573128E-4,0.0040323036991048765,0.004041589907245229,400.02150372441264,1.0,1.0,0.13065504042098033,NaN,0.0,0.0,15625.0,43,
steam-sensible,150.0,3.0,15.0,OK,241.68685116194212,0.0024168685116194213,0.0025526306043276523,0.0029837570837791313,0.002992094958023942,0.002991353493246269,575.1258045573276,0.014210496528671126,0.0,0.0,0.1444911456751123,0.0027944212651020714,0.002545920882244295,0.0027944212651020714,0.002794421265101904,400.0,1.0,1.0,0.14687513593703713,NaN,0.0,0.0,31250.0,43,
steam-sensible,150.0,3.0,60.0,OK,241.68685116194212,0.0024168685116194213,0.0025526306043276523,0.0029915295670011775,0.002992876712545978,0.002992876699828321,576.6239679603705,0.014210496528671174,0.0,0.0,0.14671389763782083,4.503199833491251E-4,4.503157321268865E-4,4.503199833491251E-4,4.5031998334922043E-4,400.0,1.0,1.0,0.14709797646285852,NaN,0.0,0.0,31250.0,43,
methane-cooling,1.0,0.002,2.0,OK,4.326180477006946E-4,1.4420601590023153E-9,4.547526287280062E-6,1.0302754406300014E-5,1.116470010209675E-5,1.0309852290759793E-5,5.243885487475602,0.13746410904975895,1.67595592974371E-6,2.03424269787366E-7,0.558610007305961,0.08365827711856925,6.887122211343453E-4,0.08365827711856925,0.08366167549035886,300.00031972166374,1.0,1.0,0.5926852569541681,1.0907594884391955E-4,0.0,0.0,31250.0,43,
methane-cooling,1.0,0.002,15.0,OK,4.326180477006946E-4,1.4420601590023153E-9,4.547526287280062E-6,1.1322593548217763E-5,1.1501500467832187E-5,1.1493483111192706E-5,5.762970296184951,0.13749279415444254,1.5411816720417483E-16,0.0,0.598367081895661,0.015800878027859993,0.015092793205655652,0.015800878027859993,0.015800878027860014,300.0,1.0,1.0,0.6046145196447412,NaN,0.0,0.0,31250.0,43,
methane-cooling,1.0,0.002,60.0,OK,4.326180477006946E-4,1.4420601590023153E-9,4.547526287280062E-6,1.1484892757632312E-5,1.1501501914865496E-5,1.1501501914487081E-5,5.8455772995157,0.13749279415444257,0.0,0.0,0.6040427731240247,0.0014461743425638596,0.0014461743096148589,0.0014461743425638596,0.0014461743425638156,300.0,1.0,1.0,0.6046145693891976,NaN,1.5172082555528952E-16,0.0,31250.0,43,
methane-cooling,1.0,0.02,2.0,OK,0.004326180477006948,1.4420601590023159E-8,4.5475262872800636E-5,6.868356347587205E-5,7.726664607776877E-5,6.653761474503762E-5,29.879220165396422,0.056757514019019475,0.007959439793677598,3.3357545798925895E-4,0.26573481152042006,0.0770209681044244,0.021249039182914257,0.0770209681044244,0.12496559828192215,332.4265523455801,1.0,1.0,0.3182442958637106,NaN,0.0,0.0,15625.0,43,
methane-cooling,1.0,0.02,15.0,OK,0.004326180477006948,1.4420601590023159E-8,4.5475262872800636E-5,9.996032169763163E-5,1.0948204081926449E-4,9.940353279995893E-5,50.876204711498985,0.13719702219242683,2.9465937487093086E-5,3.090208634348497E-6,0.5450528218804745,0.09519708656643726,0.005571265365603624,0.09519708656643726,0.0952549867780034,300.00700545418016,1.0,1.0,0.5845978922881957,NaN,0.0,0.0,15625.0,43,
methane-cooling,1.0,0.02,60.0,OK,0.004326180477006948,1.4420601590023159E-8,4.5475262872800636E-5,1.1047205548180014E-4,1.1493993402788189E-4,1.1267643605902414E-4,56.22803393841879,0.13749279415426208,1.6301479260939375E-14,0.0,0.5883550579875603,0.04044351783440651,0.019954191742066085,0.04044351783440651,0.04044351783440666,300.0,1.0,1.0,0.6043562817621824,NaN,0.0,0.0,31250.0,43,
methane-cooling,1.0,0.2,2.0,OK,0.04326180477006947,1.4420601590023156E-7,4.547526287280063E-4,4.90427993718122E-4,4.932156223772331E-4,4.902234116820489E-4,56.256445601040376,0.0019395122919366723,8.268422715479268E-4,3.573024510037745E-4,0.008973811838529014,2.6686679435159854E-4,4.033714686070668E-4,0.008973811838529014,0.005684073288673818,459.3196930583242,1.0,1.0,0.00923821326052224,NaN,1.2627053815761726E-16,0.0,15625.0,43,
methane-cooling,1.0,0.2,15.0,OK,0.04326180477006947,1.4420601590023156E-7,4.547526287280063E-4,6.461353369246739E-4,7.118635885192438E-4,6.305573400391577E-4,257.2331752907782,0.04163976072069048,0.00765318279682249,3.1306623892860013E-4,0.20054760631709115,0.0531343761861024,0.013973391315039801,0.0531343761861024,0.10172520807700777,348.17179912325486,1.0,1.0,0.2408828239202446,NaN,0.0,0.0,15625.0,43,
methane-cooling,1.0,0.2,60.0,OK,0.04326180477006947,1.4420601590023156E-7,4.547526287280063E-4,8.68233001145919E-4,9.755529166361118E-4,8.458369344147679E-4,437.95389567038694,0.12077894479253225,0.0024986251986672888,2.1419693080230317E-4,0.47156003248653594,0.11617328694869539,0.02493198884787297,0.11617328694869539,0.12360727517676577,302.0320810452888,1.0,1.0,0.5265609975686923,NaN,1.1628405624344188E-16,0.0,15625.0,43,
methane-cooling,1.0,1.0,2.0,OK,0.44701131655832516,1.4900377218610838E-6,0.002273763143640031,0.002275681701687429,0.0022758837832383754,0.002275881763347706,61.351343115536515,9.530316867137836E-5,4.6041952241169334E-5,2.8792212314806393E-4,3.081964603943812E-4,2.8578858679805436E-4,2.8580991055214604E-4,3.081964603943812E-4,8.880044638783832E-5,490.630936832179,1.0,1.0,2.2414279341543968E-5,6.065099067759207E-8,1.969423811487752E-15,0.0,0.0,43,
methane-cooling,1.0,1.0,15.0,OK,0.44701131655832516,1.4900377218610838E-6,0.002273763143640031,0.002295524157465667,0.0022960344836063565,0.00229570858917952,394.8738750367724,0.004754755042486991,0.0018314411692144177,3.4163589592256207E-4,0.002023073673043452,3.025486916566307E-4,3.275079835231311E-4,0.002023073673043452,2.2231355702784906E-4,438.1440096387261,1.0,1.0,0.001721045681506042,NaN,1.4399692044021898E-16,0.0,0.0,43,
methane-cooling,1.0,1.0,60.0,OK,0.44701131655832516,1.4900377218610838E-6,0.002273763143640031,0.002465177607698479,0.0024862303587981894,0.002463202717825649,1001.6166277417846,0.0445522827677731,0.007778815016096498,3.03870781471211E-4,0.04742343234940206,0.004617256746955918,7.680708608093571E-4,0.04742343234940206,0.008540054490988767,344.70236329590387,1.0,1.0,0.051801508232966816,NaN,0.0,0.0,31250.0,43,
methane-cooling,1.0,3.0,2.0,OK,3.365176871404167,1.121725623801389E-5,0.006821289430920094,0.006835907282836224,0.006836058018717957,0.00683602618843248,62.33506287146626,1.0705560356057984E-5,5.198554896483129E-6,1.1756348639256029E-4,1.3480108856516674E-4,1.1738611820307331E-4,1.17423571677995E-4,1.3480108856516674E-4,2.2050603598969466E-5,496.8436043469299,1.0,1.0,1.741701487786063E-5,NaN,2.2800206518473878E-15,0.0,0.0,43,
methane-cooling,1.0,3.0,15.0,OK,3.365176871404167,1.121725623801389E-5,0.006821289430920094,0.006928244919624169,0.006930340909198141,0.006928655558955627,444.3595280784008,5.65713313947002E-4,2.603199295750263E-4,3.673822276211054E-4,0.00128381735639005,3.496944588844593E-4,3.639160888722007E-4,0.00128381735639005,3.0252821577295586E-4,477.5216483987383,1.0,1.0,9.344496693770784E-4,NaN,1.279668827827478E-16,0.0,0.0,43,
methane-cooling,1.0,3.0,60.0,OK,3.365176871404167,1.121725623801389E-5,0.006821289430920094,0.007216553096076236,0.007238555321290588,0.007215935801082965,1505.8978099135468,0.007433230518412156,0.002655170154278622,3.3827221350805605E-4,0.013104435682752503,3.3604105163503845E-4,3.572434799113397E-4,0.013104435682752503,0.0030488551696951595,424.2768550924603,1.0,1.0,0.01343596169968825,NaN,1.5093806015595252E-16,0.0,15625.0,43,
methane-cooling,10.0,0.002,2.0,OK,0.004326180477006946,1.4420601590023152E-8,4.547526287280062E-6,1.1373941191200724E-5,1.1501501902374955E-5,1.1500276589199594E-5,5.789105204236692,0.13749279415444265,0.0,0.0,0.6001802531915509,0.011215172386588222,0.01110744251927462,0.011215172386588222,0.01121517238658815,300.0,1.0,1.0,0.6046145689598121,NaN,0.0,0.0,31250.0,43,
methane-cooling,10.0,0.002,15.0,OK,0.004326180477006946,1.4420601590023152E-8,4.547526287280062E-6,1.150127582909214E-5,1.1501501914865496E-5,1.1501501914863658E-5,5.853915950354061,0.13749279415444246,0.0,0.0,0.604606797119218,1.965745163546772E-5,1.965745147570255E-5,1.965745163546772E-5,1.96574516354558E-5,300.0,1.0,1.0,0.6046145693891976,NaN,1.5172082555528952E-16,0.0,62500.0,43,
methane-cooling,10.0,0.002,60.0,OK,0.004326180477006946,1.4420601590023152E-8,4.547526287280062E-6,1.1501501914865496E-5,1.1501501914865496E-5,1.1501501914863658E-5,5.854031023423733,0.13749279415444254,0.0,0.0,0.6046145693891976,0.0,1.5976202930971987E-13,0.0,0.0,300.0,1.0,1.0,0.6046145693891976,NaN,1.5172082555528952E-16,0.0,31250.0,43,
methane-cooling,10.0,0.02,2.0,OK,0.043261804770069474,1.4420601590023158E-7,4.5475262872800636E-5,1.0302754406300019E-4,1.1164700102096753E-4,1.0309852290759794E-4,52.438854874756046,0.13746410904975906,1.6759559296759594E-6,2.0342426971961625E-7,0.5586100073059611,0.08365827711856894,6.887122211338706E-4,0.08365827711856894,0.08366167549035851,300.00031972166374,1.0,1.0,0.5926852569541681,1.090759488440889E-4,0.0,0.0,46875.0,43,
methane-cooling,10.0,0.02,15.0,OK,0.043261804770069474,1.4420601590023158E-7,4.5475262872800636E-5,1.1322593548217767E-4,1.1501500467832191E-4,1.1493483111192706E-4,57.62970296184953,0.13749279415444252,1.232945337633398E-16,0.0,0.598367081895661,0.015800878027859958,0.015092793205655403,0.015800878027859958,0.01580087802786001,300.0,1.0,1.0,0.6046145196447413,NaN,1.2137667571494093E-16,0.0,31250.0,43,
methane-cooling,10.0,0.02,60.0,OK,0.043261804770069474,1.4420601590023158E-7,4.5475262872800636E-5,1.1484892757632317E-4,1.1501501914865504E-4,1.1501501914487089E-4,58.45577299515703,0.13749279415444246,0.0,0.0,0.6040427731240249,0.0014461743425639806,0.001446174309615071,0.0014461743425639806,0.0014461743425639919,300.0,1.0,1.0,0.6046145693891977,NaN,0.0,0.0,31250.0,43,
methane-cooling,10.0,0.2,2.0,OK,0.4326180477006947,1.4420601590023155E-6,4.547526287280063E-4,6.868356347587204E-4,7.726664607776875E-4,6.653761474503754E-4,298.792201653964,0.056757514019020246,0.007959439793677008,3.335754579887836E-4,0.26573481152041967,0.0770209681044248,0.021249039182914393,0.0770209681044248,0.12496559828192184,332.4265523455802,1.0,1.0,0.3182442958637105,NaN,0.0,0.0,15625.0,43,
methane-cooling,10.0,0.2,15.0,OK,0.4326180477006947,1.4420601590023155E-6,4.547526287280063E-4,9.843405426060922E-4,0.0010368726605402947,9.850586412163426E-4,500.996220984554,0.13723098849296514,2.5508816286602636E-5,2.6855759984482923E-6,0.5380007912746039,0.05334351423681607,7.266119078401728E-4,0.05334351423681607,0.05336782918147509,300.00595172763076,1.0,1.0,0.561397395549418,NaN,0.0,0.0,31250.0,43,
methane-cooling,10.0,0.2,60.0,OK,0.4326180477006947,1.4420601590023155E-6,4.547526287280063E-4,0.0010406576553271716,0.0010570302784924793,0.0010515999901579908,529.6736238573159,0.13749279415441296,2.5756276907360096E-15,0.0,0.5630141897288624,0.015732957982383045,0.010514826633720371,0.015732957982383045,0.015732957982383118,300.0,1.0,1.0,0.5697827791872077,NaN,0.0,0.0,31250.0,43,
