=== harness select (repo /home/user/CreateChemE, 3dbd9b8 + uncommitted src changes)
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1043 phiStart=0.0 phiEnd=0.0 P=175037.3079262561->175065.92380884642 out=0.0 in=2.1162504634284992E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1044 phiStart=0.0 phiEnd=0.0 P=175065.92380884642->175094.52257839433 out=0.0 in=2.1149306443427824E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1045 phiStart=0.0 phiEnd=0.0 P=175094.52257839433->175123.1042406636 out=0.0 in=2.1136113725256595E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1046 phiStart=0.0 phiEnd=0.0 P=175123.1042406636->175151.66879464735 out=0.0 in=2.1122921471089206E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1047 phiStart=0.0 phiEnd=0.0 P=175151.66879464735->175180.2162397927 out=0.0 in=2.110973001493175E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1048 phiStart=0.0 phiEnd=0.0 P=175180.2162397927->175208.74657586898 out=0.0 in=2.1096539593707118E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1049 phiStart=0.0 phiEnd=0.0 P=175208.74657586898->175237.25980287447 out=0.0 in=2.108335037477974E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1050 phiStart=0.0 phiEnd=0.0 P=175237.25980287447->175265.7559209689 out=0.0 in=2.107016247627497E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1051 phiStart=0.0 phiEnd=0.0 P=175265.7559209689->175294.2349304271 out=0.0 in=2.105697598152424E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1052 phiStart=0.0 phiEnd=0.0 P=175294.2349304271->175322.6968316054 out=0.0 in=2.1043790949094128E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1053 phiStart=0.0 phiEnd=0.0 P=175322.6968316054->175351.14162491757 out=0.0 in=2.1030607420115613E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1054 phiStart=0.0 phiEnd=0.0 P=175351.14162491757->175379.56931081845 out=0.0 in=2.1017425423322598E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1055 phiStart=0.0 phiEnd=0.0 P=175379.56931081845->175407.97988979233 out=0.0 in=2.1004244978689612E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1056 phiStart=0.0 phiEnd=0.0 P=175407.97988979233->175436.37336234402 out=0.0 in=2.0991066099984403E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1057 phiStart=0.0 phiEnd=0.0 P=175436.37336234402->175464.7497289934 out=0.0 in=2.097788879659037E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1058 phiStart=0.0 phiEnd=0.0 P=175464.7497289934->175493.10899027067 out=0.0 in=2.0964713074810874E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1059 phiStart=0.0 phiEnd=0.0 P=175493.10899027067->175521.4511467141 out=0.0 in=2.0951538938717307E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1060 phiStart=0.0 phiEnd=0.0 P=175521.4511467141->175549.7761988672 out=0.0 in=2.0938366390864014E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1061 phiStart=0.0 phiEnd=0.0 P=175549.7761988672->175578.0841472778 out=0.0 in=2.0925195432713357E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1062 phiStart=0.0 phiEnd=0.0 P=175578.0841472778->175606.3749924967 out=0.0 in=2.0912026064921638E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1063 phiStart=0.0 phiEnd=0.0 P=175606.3749924967->175634.64873507712 out=0.0 in=2.0898858287624696E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1064 phiStart=0.0 phiEnd=0.0 P=175634.64873507712->175662.90537557393 out=0.0 in=2.0885692100565392E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1065 phiStart=0.0 phiEnd=0.0 P=175662.90537557393->175691.14491454337 out=0.0 in=2.087252750323209E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1066 phiStart=0.0 phiEnd=0.0 P=175691.14491454337->175719.36735254293 out=0.0 in=2.0859364494899772E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1067 phiStart=0.0 phiEnd=0.0 P=175719.36735254293->175747.5726901311 out=0.0 in=2.084620307471656E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1068 phiStart=0.0 phiEnd=0.0 P=175747.5726901311->175775.76092786726 out=0.0 in=2.0833043241743978E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1069 phiStart=0.0 phiEnd=0.0 P=175775.76092786726->175803.9320663114 out=0.0 in=2.0819884994954438E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1070 phiStart=0.0 phiEnd=0.0 P=175803.9320663114->175832.08610602413 out=0.0 in=2.0806728333337167E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1071 phiStart=0.0 phiEnd=0.0 P=175832.08610602413->175860.22304756698 out=0.0 in=2.0793573255768568E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1072 phiStart=0.0 phiEnd=0.0 P=175860.22304756698->175888.34289150196 out=0.0 in=2.0780419761147391E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1073 phiStart=0.0 phiEnd=0.0 P=175888.34289150196->175916.44563839148 out=0.0 in=2.0767267848384913E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1074 phiStart=0.0 phiEnd=0.0 P=175916.44563839148->175944.5312887989 out=0.0 in=2.0754117516312513E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1075 phiStart=0.0 phiEnd=0.0 P=175944.5312887989->175972.59984328787 out=0.0 in=2.074096876381422E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1076 phiStart=0.0 phiEnd=0.0 P=175972.59984328787->176000.65130242254 out=0.0 in=2.072782158975988E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1077 phiStart=0.0 phiEnd=0.0 P=176000.65130242254->176028.68566676782 out=0.0 in=2.0714675993009646E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1078 phiStart=0.0 phiEnd=0.0 P=176028.68566676782->176056.70293688908 out=0.0 in=2.0701531972423847E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1079 phiStart=0.0 phiEnd=0.0 P=176056.70293688908->176084.7031133523 out=0.0 in=2.0688389526852272E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1080 phiStart=0.0 phiEnd=0.0 P=176084.7031133523->176112.68619672392 out=0.0 in=2.0675248655159604E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1081 phiStart=0.0 phiEnd=0.0 P=176112.68619672392->176140.65218757096 out=0.0 in=2.0662109356209114E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1082 phiStart=0.0 phiEnd=0.0 P=176140.65218757096->176168.60108646087 out=0.0 in=2.0648971628897482E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1083 phiStart=0.0 phiEnd=0.0 P=176168.60108646087->176196.53289396188 out=0.0 in=2.0635835472055536E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1084 phiStart=0.0 phiEnd=0.0 P=176196.53289396188->176224.4476106426 out=0.0 in=2.062270088458299E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1085 phiStart=0.0 phiEnd=0.0 P=176224.4476106426->176252.34523707218 out=0.0 in=2.0609567865337484E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1086 phiStart=0.0 phiEnd=0.0 P=176252.34523707218->176280.22577382048 out=0.0 in=2.059643641321623E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1087 phiStart=0.0 phiEnd=0.0 P=176280.22577382048->176308.08922145757 out=0.0 in=2.0583306527080484E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1088 phiStart=0.0 phiEnd=0.0 P=176308.08922145757->176335.93558055456 out=0.0 in=2.0570178205837802E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1089 phiStart=0.0 phiEnd=0.0 P=176335.93558055456->176363.76485168264 out=0.0 in=2.0557051448333625E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1090 phiStart=0.0 phiEnd=0.0 P=176363.76485168264->176391.57703541388 out=0.0 in=2.0543926253490565E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1091 phiStart=0.0 phiEnd=0.0 P=176391.57703541388->176419.37213232063 out=0.0 in=2.0530802620196496E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1092 phiStart=0.0 phiEnd=0.0 P=176419.37213232063->176447.15014297608 out=0.0 in=2.0517680547322894E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1093 phiStart=0.0 phiEnd=0.0 P=176447.15014297608->176474.91106795377 out=0.0 in=2.0504560033789452E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1094 phiStart=0.0 phiEnd=0.0 P=176474.91106795377->176502.65490782782 out=0.0 in=2.0491441078484743E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1095 phiStart=0.0 phiEnd=0.0 P=176502.65490782782->176530.38166317303 out=0.0 in=2.0478323680313853E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1096 phiStart=0.0 phiEnd=0.0 P=176530.38166317303->176558.09133456458 out=0.0 in=2.0465207838190133E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1097 phiStart=0.0 phiEnd=0.0 P=176558.09133456458->176585.7839225784 out=0.0 in=2.04520935510041E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1098 phiStart=0.0 phiEnd=0.0 P=176585.7839225784->176613.45942779072 out=0.0 in=2.043898081768936E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1099 phiStart=0.0 phiEnd=0.0 P=176613.45942779072->176641.11785077868 out=0.0 in=2.0425869637144122E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1100 phiStart=0.0 phiEnd=0.0 P=176641.11785077868->176668.75919211953 out=0.0 in=2.0412760008283422E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1101 phiStart=0.0 phiEnd=0.0 P=176668.75919211953->176696.3834523915 out=0.0 in=2.0399651930042996E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1102 phiStart=0.0 phiEnd=0.0 P=176696.3834523915->176723.99063217323 out=0.0 in=2.0386545401325504E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1103 phiStart=0.0 phiEnd=0.0 P=176723.99063217323->176751.58073204383 out=0.0 in=2.0373440421069742E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1104 phiStart=0.0 phiEnd=0.0 P=176751.58073204383->176779.15375258314 out=0.0 in=2.036033698819207E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1105 phiStart=0.0 phiEnd=0.0 P=176779.15375258314->176806.7096943714 out=0.0 in=2.0347235101637266E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1106 phiStart=0.0 phiEnd=0.0 P=176806.7096943714->176834.2485579896 out=0.0 in=2.0334134760302363E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1107 phiStart=0.0 phiEnd=0.0 P=176834.2485579896->176861.77034401902 out=0.0 in=2.0321035963175276E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1108 phiStart=0.0 phiEnd=0.0 P=176861.77034401902->176889.27505304184 out=0.0 in=2.030793870916424E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1109 phiStart=0.0 phiEnd=0.0 P=176889.27505304184->176916.76268564057 out=0.0 in=2.02948429972121E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1110 phiStart=0.0 phiEnd=0.0 P=176916.76268564057->176944.2332423984 out=0.0 in=2.0281748826273113E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1111 phiStart=0.0 phiEnd=0.0 P=176944.2332423984->176971.68672389904 out=0.0 in=2.026865619530802E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1112 phiStart=0.0 phiEnd=0.0 P=176971.68672389904->176999.12313072683 out=0.0 in=2.0255565103234293E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1113 phiStart=0.0 phiEnd=0.0 P=176999.12313072683->177026.54246346664 out=0.0 in=2.0242475549000547E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1114 phiStart=0.0 phiEnd=0.0 P=177026.54246346664->177053.9447227039 out=0.0 in=2.0229387531606852E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1115 phiStart=0.0 phiEnd=0.0 P=177053.9447227039->177081.32990902473 out=0.0 in=2.021630104997484E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1116 phiStart=0.0 phiEnd=0.0 P=177081.32990902473->177108.69802301563 out=0.0 in=2.020321610307418E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1117 phiStart=0.0 phiEnd=0.0 P=177108.69802301563->177136.04906526383 out=0.0 in=2.0190132689846906E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1118 phiStart=0.0 phiEnd=0.0 P=177136.04906526383->177163.38303635694 out=0.0 in=2.0177050809322617E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1119 phiStart=0.0 phiEnd=0.0 P=177163.38303635694->177190.6999368835 out=0.0 in=2.0163970460413913E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1120 phiStart=0.0 phiEnd=0.0 P=177190.6999368835->177217.99976743237 out=0.0 in=2.0150891642115913E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1121 phiStart=0.0 phiEnd=0.0 P=177217.99976743237->177245.28252859312 out=0.0 in=2.0137814353391468E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1122 phiStart=0.0 phiEnd=0.0 P=177245.28252859312->177272.54822095565 out=0.0 in=2.0124738593212544E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1123 phiStart=0.0 phiEnd=0.0 P=177272.54822095565->177299.7968451108 out=0.0 in=2.0111664360596333E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1124 phiStart=0.0 phiEnd=0.0 P=177299.7968451108->177327.02840164976 out=0.0 in=2.0098591654482776E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1125 phiStart=0.0 phiEnd=0.0 P=177327.02840164976->177354.24289116438 out=0.0 in=2.0085520473877194E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1126 phiStart=0.0 phiEnd=0.0 P=177354.24289116438->177381.44031424704 out=0.0 in=2.0072450817744636E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1127 phiStart=0.0 phiEnd=0.0 P=177381.44031424704->177408.62067149082 out=0.0 in=2.0059382685106764E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1128 phiStart=0.0 phiEnd=0.0 P=177408.62067149082->177435.7839634893 out=0.0 in=2.0046316074950885E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1129 phiStart=0.0 phiEnd=0.0 P=177435.7839634893->177462.9301908366 out=0.0 in=2.0033250986287388E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1130 phiStart=0.0 phiEnd=0.0 P=177462.9301908366->177490.05935412762 out=0.0 in=2.0020187418062557E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1131 phiStart=0.0 phiEnd=0.0 P=177490.05935412762->177517.17145395765 out=0.0 in=2.0007125369332735E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1132 phiStart=0.0 phiEnd=0.0 P=177517.17145395765->177544.26649092272 out=0.0 in=1.9994064839086217E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1133 phiStart=0.0 phiEnd=0.0 P=177544.26649092272->177571.34446561927 out=0.0 in=1.9981005826329238E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1134 phiStart=0.0 phiEnd=0.0 P=177571.34446561927->177598.40537864456 out=0.0 in=1.9967948330087905E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1135 phiStart=0.0 phiEnd=0.0 P=177598.40537864456->177625.44923059628 out=0.0 in=1.995489234934555E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1136 phiStart=0.0 phiEnd=0.0 P=177625.44923059628->177652.47602207292 out=0.0 in=1.9941837883101396E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1137 phiStart=0.0 phiEnd=0.0 P=177652.47602207292->177679.48575367316 out=0.0 in=1.992878493044069E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1138 phiStart=0.0 phiEnd=0.0 P=177679.48575367316->177706.4784259969 out=0.0 in=1.9915733490311473E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1139 phiStart=0.0 phiEnd=0.0 P=177706.4784259969->177733.45403964398 out=0.0 in=1.9902683561792928E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1140 phiStart=0.0 phiEnd=0.0 P=177733.45403964398->177760.41259521522 out=0.0 in=1.9889635143883986E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1141 phiStart=0.0 phiEnd=0.0 P=177760.41259521522->177787.35409331205 out=0.0 in=1.987658823563213E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1142 phiStart=0.0 phiEnd=0.0 P=177787.35409331205->177814.27853453634 out=0.0 in=1.9863542836057342E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1143 phiStart=0.0 phiEnd=0.0 P=177814.27853453634->177841.1859194907 out=0.0 in=1.9850498944186994E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1144 phiStart=0.0 phiEnd=0.0 P=177841.1859194907->177868.0762487783 out=0.0 in=1.983745655905654E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1145 phiStart=0.0 phiEnd=0.0 P=177868.0762487783->177894.94952300278 out=0.0 in=1.9824415679741068E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1146 phiStart=0.0 phiEnd=0.0 P=177894.94952300278->177921.80574276863 out=0.0 in=1.981137630524246E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1147 phiStart=0.0 phiEnd=0.0 P=177921.80574276863->177948.64490868093 out=0.0 in=1.9798338434617708E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1148 phiStart=0.0 phiEnd=0.0 P=177948.64490868093->177975.4670213451 out=0.0 in=1.978530206691966E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_CLOSURE_SLICE refusal-0.1 1149 phiStart=0.0 phiEnd=0.0 P=177975.4670213451->178002.27208136744 out=0.0 in=1.9772267201190554E-4 accepted=1 rejected=0 reopens=0 reasons={} modes=[PASSIVE, PASSIVE]
