Xiong 2015 set 3 | 153.15 K 559.0 kPa y_CO2 0.0025 | 152.319 | -0.831 | +0.347 | ESTIMATED_DECLARED_ERROR
Xiong 2015 set 3 | 153.15 K 490.0 kPa y_CO2 0.0029 | 152.598 | -0.552 | +0.472 | ESTIMATED_DECLARED_ERROR
Xiong 2015 set 3 | 153.15 K 437.0 kPa y_CO2 0.0032 | 152.594 | -0.556 | +0.352 | ESTIMATED_DECLARED_ERROR
Xiong 2015 set 3 | 153.15 K 380.0 kPa y_CO2 0.0036 | 152.552 | -0.598 | +0.187 | ESTIMATED_DECLARED_ERROR
Xiong 2015 set 3 | 153.15 K 270.0 kPa y_CO2 0.0050 | 152.687 | -0.463 | +0.088 | ESTIMATED_DECLARED_ERROR
Xiong 2015 set 3 | 153.15 K 219.0 kPa y_CO2 0.0063 | 152.957 | -0.193 | +0.251 | ESTIMATED_DECLARED_ERROR
dataset | scored | condensed first (apart) | failures | MAD K | bias K | max K | P0 target K | partial-pressure MAD K | max K
Le-Trebble 2007 set 1 | 55 | 0 | 0 | 2.312 | -1.080 | 5.193 | 1.5 | 3.159 | 6.033
Zhang 2011 set 1 | 17 | 0 | 0 | 0.667 | +0.170 | 1.255 | 1.5 | 2.083 | 10.236
Xiong 2015 set 3 | 63 | 1 | 0 | 0.703 | +0.121 | 3.516 | 1.5 | 2.287 | 8.244
binary CH4 + CO2: 135 scored, 1 condensed first (apart), 0 failures; MAD 1.354 K, bias -0.362 K, max 5.193 K (P0 target 1.5 K); partial-pressure MAD 2.621 K, max 10.236 K
Souza 2020 SVLE line (T K, P kPa): [[203.96, 4858000.0], [207.07, 4691000.0], [209.58, 4101000.0], [209.63, 4104000.0], [210.67, 3655000.0], [214.16, 1981000.0], [215.79, 964000.0]]

